"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"476.5999999999767","","","categorize-html","138","401837","0.0-138.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","139","402340","0.0-139.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","140","402341","0.0-140.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","141","403844","0.0-141.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","406944","0.0-142.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1159777.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","408446","0.0-143.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","144","411517","0.0-144.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/1159777.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","411517","0.0-145.0","h0bgkvns","","","","","","","",""
"533.1900000000023","","","categorize-html","146","414053","0.0-146.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","147","414556","0.0-147.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","148","414556","0.0-148.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","149","416059","0.0-149.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","419131","0.0-150.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1592298.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","420637","0.0-151.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","423734","0.0-152.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/1592298.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","423735","0.0-153.0","h0bgkvns","","","","","","","",""
"603.875","","","categorize-html","154","426343","0.0-154.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","155","426845","0.0-155.0","h0bgkvns",""," ","null","","","","",""
