"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","118","460492","0.0-118.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1159813.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","461993","0.0-119.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","465077","0.0-120.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1159813.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","465077","0.0-121.0","8vxb6zgp","","","","","","","",""
"379.88000000000466","","","categorize-html","122","467460","0.0-122.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","123","467963","0.0-123.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","124","467963","0.0-124.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","125","469470","0.0-125.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","472557","0.0-126.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1592044.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","474060","0.0-127.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","477154","0.0-128.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1592044.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","477154","0.0-129.0","8vxb6zgp","","","","","","","",""
"1071.4000000000233","","","categorize-html","130","480229","0.0-130.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","131","480733","0.0-131.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","132","480734","0.0-132.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","133","482240","0.0-133.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","485331","0.0-134.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/285859.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","486834","0.0-135.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","489901","0.0-136.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/285859.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","489901","0.0-137.0","8vxb6zgp","","","","","","","",""
"603.7750000000233","","","categorize-html","138","492508","0.0-138.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","139","493010","0.0-139.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","140","493011","0.0-140.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","141","494517","0.0-141.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","497586","0.0-142.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1593035.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","499090","0.0-143.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","144","502150","0.0-144.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1593035.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","502150","0.0-145.0","8vxb6zgp","","","","","","","",""
"834.835000000021","","","categorize-html","146","504989","0.0-146.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","147","505492","0.0-147.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","148","505493","0.0-148.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","149","506996","0.0-149.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","510071","0.0-150.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/498111.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","511574","0.0-151.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","514678","0.0-152.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/498111.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","514678","0.0-153.0","8vxb6zgp","","","","","","","",""
"683.2750000000233","","","categorize-html","154","517366","0.0-154.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","155","517870","0.0-155.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","156","517871","0.0-156.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","157","519376","0.0-157.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","522467","0.0-158.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/713328.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","523973","0.0-159.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","527059","0.0-160.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/713328.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","527060","0.0-161.0","8vxb6zgp","","","","","","","",""
"853.6750000000466","","","categorize-html","162","529918","0.0-162.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","163","530424","0.0-163.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","164","530425","0.0-164.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","165","531929","0.0-165.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
