"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","144","485064","0.0-144.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/498304.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","485065","0.0-145.0","emepc1uo","","","","","","","",""
"1232.75","","","categorize-html","146","488305","0.0-146.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","147","488810","0.0-147.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","148","488810","0.0-148.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","149","490313","0.0-149.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","493583","0.0-150.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/713620.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","495087","0.0-151.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","498173","0.0-152.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/713620.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","498173","0.0-153.0","emepc1uo","","","","","","","",""
"1003.5599999999977","","","categorize-html","154","501180","0.0-154.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","155","501684","0.0-155.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","156","501684","0.0-156.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","157","503187","0.0-157.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","506263","0.0-158.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/713689.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","507769","0.0-159.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","510856","0.0-160.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/713689.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","510857","0.0-161.0","emepc1uo","","","","","","","",""
"1424.5250000000233","","","categorize-html","162","514284","0.0-162.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","163","514787","0.0-163.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","164","514788","0.0-164.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","165","516291","0.0-165.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","166","519471","0.0-166.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1159675.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","520977","0.0-167.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","524088","0.0-168.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1159675.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","524089","0.0-169.0","emepc1uo","","","","","","","",""
"1528.6649999999208","","","categorize-html","170","527620","0.0-170.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","171","528124","0.0-171.0","emepc1uo",""," ","null","","","","",""
