"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","410","997506","0.0-410.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713920.bmppp76_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","411","997507","0.0-411.0","","","","","","","","",""
"","5406","survey-likert","412","1002914","0.0-412.0","","","","","","","{""judgement"":0}","[0]","0"
"","3078.2999999821186","survey-likert","413","1005993","0.0-413.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":3264.199999988079},{""page_index"":1,""viewing_time"":679.3000000119209},{""page_index"":2,""viewing_time"":435.59999999403954}]","4379.299999982119","instructions","414","1010373","0.0-414.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":409.40000000596046},{""page_index"":1,""viewing_time"":487.2999999821186},{""page_index"":2,""viewing_time"":419.09999999403954}]","1316","instructions","415","1011690","0.0-415.0","","","","","","","","",""
"","","call-function","416","1011691","0.0-416.0","","","","","","","","",""
"","null","html-keyboard-response","417","1014693","0.0-417.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","418","1017780","0.0-418.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713888.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","419","1020786","0.0-419.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","420","1023978","0.0-420.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713888.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","421","1023979","0.0-421.0","","","","","","","","",""
"","2538.0999999940395","survey-likert","422","1026518","0.0-422.0","","","","","","","{""judgement"":0}","[0]","0"
"","2793.0999999940395","survey-likert","423","1029313","0.0-423.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","424","1029313","0.0-424.0","","","","","","","","",""
"","null","html-keyboard-response","425","1032316","0.0-425.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","426","1035398","0.0-426.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159365.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","427","1038403","0.0-427.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","428","1041480","0.0-428.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159365.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","429","1041481","0.0-429.0","","","","","","","","",""
"","2579.9000000059605","survey-likert","430","1044062","0.0-430.0","","","","","","","{""judgement"":0}","[0]","0"
"","1768.199999988079","survey-likert","431","1045831","0.0-431.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","432","1045832","0.0-432.0","","","","","","","","",""
"","null","html-keyboard-response","433","1048836","0.0-433.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","434","1052012","0.0-434.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","435","1055015","0.0-435.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","436","1058102","0.0-436.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","437","1058103","0.0-437.0","","","","","","","","",""
"","1826.5","survey-likert","438","1059931","0.0-438.0","","","","","","","{""judgement"":0}","[0]","0"
"","4409.600000023842","survey-likert","439","1064342","0.0-439.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","440","1064342","0.0-440.0","","","","","","","","",""
"","null","html-keyboard-response","441","1067345","0.0-441.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","442","1070439","0.0-442.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713786.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","443","1073444","0.0-443.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","444","1076524","0.0-444.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713786.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","445","1076524","0.0-445.0","","","","","","","","",""
"","3080.699999988079","survey-likert","446","1079607","0.0-446.0","","","","","","","{""judgement"":0}","[0]","0"
"","1403.5","survey-likert","447","1081011","0.0-447.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","448","1081012","0.0-448.0","","","","","","","","",""
"","null","html-keyboard-response","449","1084017","0.0-449.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","450","1087107","0.0-450.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159440.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","451","1090113","0.0-451.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","452","1093201","0.0-452.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159440.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","453","1093201","0.0-453.0","","","","","","","","",""
"","3216.4000000059605","survey-likert","454","1096419","0.0-454.0","","","","","","","{""judgement"":0}","[0]","0"
"","1727.7999999821186","survey-likert","455","1098148","0.0-455.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","456","1098149","0.0-456.0","","","","","","","","",""
"","null","html-keyboard-response","457","1101154","0.0-457.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","458","1104231","0.0-458.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592119.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","459","1107234","0.0-459.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","460","1110315","0.0-460.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592119.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","461","1110315","0.0-461.0","","","","","","","","",""
"","3569.9000000059605","survey-likert","462","1113887","0.0-462.0","","","","","","","{""judgement"":0}","[0]","0"
"","2591.2999999821186","survey-likert","463","1116479","0.0-463.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","464","1116479","0.0-464.0","","","","","","","","",""
"","null","html-keyboard-response","465","1119481","0.0-465.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","466","1122560","0.0-466.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592025.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","467","1125564","0.0-467.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","468","1128640","0.0-468.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592025.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","469","1128640","0.0-469.0","","","","","","","","",""
"","4186.300000011921","survey-likert","470","1132828","0.0-470.0","","","","","","","{""judgement"":0}","[0]","0"
"","3592.5999999940395","survey-likert","471","1136421","0.0-471.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","472","1136422","0.0-472.0","","","","","","","","",""
"","null","html-keyboard-response","473","1139427","0.0-473.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","474","1142573","0.0-474.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498326.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","475","1145575","0.0-475.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","476","1148656","0.0-476.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498326.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","","call-function","477","1148657","0.0-477.0","","","","","","","","",""
"","3162.699999988079","survey-likert","478","1151820","0.0-478.0","","","","","","","{""judgement"":1}","[0]","1"
"","2424.4000000059605","survey-likert","479","1154245","0.0-479.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","480","1154246","0.0-480.0","","","","","","","","",""
"","null","html-keyboard-response","481","1157250","0.0-481.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","482","1160362","0.0-482.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159425.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","483","1163367","0.0-483.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","484","1166456","0.0-484.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159425.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","485","1166456","0.0-485.0","","","","","","","","",""
"","2726.7999999821186","survey-likert","486","1169184","0.0-486.0","","","","","","","{""judgement"":0}","[0]","0"
"","2122.600000023842","survey-likert","487","1171307","0.0-487.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","488","1171308","0.0-488.0","","","","","","","","",""
"","null","html-keyboard-response","489","1174311","0.0-489.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","490","1177399","0.0-490.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","491","1180401","0.0-491.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","492","1183484","0.0-492.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","493","1183484","0.0-493.0","","","","","","","","",""
"","2300.7000000178814","survey-likert","494","1185786","0.0-494.0","","","","","","","{""judgement"":1}","[0]","1"
"","2606.199999988079","survey-likert","495","1188393","0.0-495.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1140.199999988079},{""page_index"":1,""viewing_time"":810.4000000059605},{""page_index"":2,""viewing_time"":1137.4000000059605}]","3088.199999988079","instructions","496","1191482","0.0-496.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":307.5},{""page_index"":1,""viewing_time"":409.39999997615814},{""page_index"":2,""viewing_time"":479.80000001192093}]","1196.7999999821186","instructions","497","1192679","0.0-497.0","","","","","","","","",""
"","","call-function","498","1192680","0.0-498.0","","","","","","","","",""
"","null","html-keyboard-response","499","1195685","0.0-499.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","500","1198763","0.0-500.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713633.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","501","1201768","0.0-501.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","502","1204864","0.0-502.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713633.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","503","1204864","0.0-503.0","","","","","","","","",""
"","2843.800000011921","survey-likert","504","1207709","0.0-504.0","","","","","","","{""judgement"":0}","[0]","0"
"","1590.3999999761581","survey-likert","505","1209301","0.0-505.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","506","1209302","0.0-506.0","","","","","","","","",""
"","null","html-keyboard-response","507","1212307","0.0-507.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","508","1215384","0.0-508.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","509","1218390","0.0-509.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","510","1221465","0.0-510.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","511","1221466","0.0-511.0","","","","","","","","",""
"","9567.200000017881","survey-likert","512","1231036","0.0-512.0","","","","","","","{""judgement"":0}","[0]","0"
"","1720.2000000178814","survey-likert","513","1232757","0.0-513.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","514","1232758","0.0-514.0","","","","","","","","",""
"","null","html-keyboard-response","515","1235763","0.0-515.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","516","1238845","0.0-516.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592189.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","517","1241847","0.0-517.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","518","1244940","0.0-518.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592189.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","","call-function","519","1244940","0.0-519.0","","","","","","","","",""
"","3893.9000000059605","survey-likert","520","1248835","0.0-520.0","","","","","","","{""judgement"":1}","[0]","1"
"","1630.5999999940395","survey-likert","521","1250467","0.0-521.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","522","1250467","0.0-522.0","","","","","","","","",""
"","null","html-keyboard-response","523","1253469","0.0-523.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","524","1256550","0.0-524.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713765.bmppp93_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","525","1259552","0.0-525.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","526","1262664","0.0-526.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713765.bmppp93_L1V1_freeview_veridical.mp4","","",""
"","","call-function","527","1262665","0.0-527.0","","","","","","","","",""
"","2832.9000000059605","survey-likert","528","1265499","0.0-528.0","","","","","","","{""judgement"":1}","[0]","1"
"","1788.9000000059605","survey-likert","529","1267289","0.0-529.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","530","1267290","0.0-530.0","","","","","","","","",""
"","null","html-keyboard-response","531","1270292","0.0-531.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","532","1273364","0.0-532.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285959.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","533","1276367","0.0-533.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","534","1279477","0.0-534.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285959.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","535","1279477","0.0-535.0","","","","","","","","",""
"","2865.199999988079","survey-likert","536","1282344","0.0-536.0","","","","","","","{""judgement"":0}","[0]","1"
"","2126.4000000059605","survey-likert","537","1284472","0.0-537.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","538","1284473","0.0-538.0","","","","","","","","",""
"","null","html-keyboard-response","539","1287475","0.0-539.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","540","1290556","0.0-540.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713228.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","541","1293559","0.0-541.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","542","1296654","0.0-542.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713228.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","","call-function","543","1296655","0.0-543.0","","","","","","","","",""
"","3174.4000000059605","survey-likert","544","1299830","0.0-544.0","","","","","","","{""judgement"":1}","[0]","1"
"","2228.5","survey-likert","545","1302060","0.0-545.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","546","1302061","0.0-546.0","","","","","","","","",""
"","null","html-keyboard-response","547","1305064","0.0-547.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","548","1308145","0.0-548.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_107930.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","549","1311148","0.0-549.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","550","1314243","0.0-550.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_107930.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","","call-function","551","1314243","0.0-551.0","","","","","","","","",""
"","1707","survey-likert","552","1315951","0.0-552.0","","","","","","","{""judgement"":1}","[0]","1"
"","2659","survey-likert","553","1318611","0.0-553.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","554","1318611","0.0-554.0","","","","","","","","",""
"","null","html-keyboard-response","555","1321614","0.0-555.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","556","1324704","0.0-556.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159318.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","557","1327710","0.0-557.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","558","1330803","0.0-558.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159318.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","559","1330804","0.0-559.0","","","","","","","","",""
"","1582","survey-likert","560","1332386","0.0-560.0","","","","","","","{""judgement"":1}","[0]","1"
"","2349.2999999821186","survey-likert","561","1334737","0.0-561.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","562","1334737","0.0-562.0","","","","","","","","",""
"","null","html-keyboard-response","563","1337742","0.0-563.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","564","1340833","0.0-564.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592857.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","565","1343836","0.0-565.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","566","1346916","0.0-566.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592857.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","567","1346916","0.0-567.0","","","","","","","","",""
"","1893.8999999761581","survey-likert","568","1348811","0.0-568.0","","","","","","","{""judgement"":1}","[0]","0"
"","1469.699999988079","survey-likert","569","1350282","0.0-569.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","570","1350283","0.0-570.0","","","","","","","","",""
"","null","html-keyboard-response","571","1353288","0.0-571.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","572","1356359","0.0-572.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592874.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","573","1359360","0.0-573.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","574","1362431","0.0-574.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592874.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","575","1362431","0.0-575.0","","","","","","","","",""
"","2679.100000023842","survey-likert","576","1365120","0.0-576.0","","","","","","","{""judgement"":1}","[0]","0"
"","1499.4000000059605","survey-likert","577","1366622","0.0-577.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":4134.9000000059605}]","4135.199999988079","instructions","578","1370758","0.0-578.0","","","","","","","","",""
"","176177.90000000596","survey-text","579","1546966","0.0-579.0","","","","","","","{""Q0"":""The gaze path in some of the images look very similar to each other, either because 1) they have been rearranged in a way that is human-like. Some \""scrambling index\"" would be useful if this is the case, and/or 2) gaze points have low variance, so all the spots are concentrated on a small region of the screen. ""}","",""
"","75569.70000001788","survey-text","580","1622541","0.0-580.0","","","","","","","{""Q0"":""Smoother trajectories are more human-like. Human gaze paths follow spatial or object relations. ""}","",""
"","23842.69999998808","survey-text","581","1646386","0.0-581.0","","","","","","","{""Q0"":""Distinguishing some of the very similar images from each other. ""}","",""
"[{""page_index"":0,""viewing_time"":1509.2999999821186}]","1509.5","instructions","582","1647896","0.0-582.0","","","","","","","","",""
