"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","html-keyboard-response","203","458291","0.0-203.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","204","461362","0.0-204.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285905.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","205","464363","0.0-205.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","206","467445","0.0-206.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285905.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","207","467446","0.0-207.0","","","","","","","","",""
"","2051.10000000149","survey-likert","208","469498","0.0-208.0","","","","","","","{""judgement"":0}","[0]","0"
"","1914.1999999955297","survey-likert","209","471413","0.0-209.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","210","471414","0.0-210.0","","","","","","","","",""
"","null","html-keyboard-response","211","474417","0.0-211.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","212","477500","0.0-212.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","213","480501","0.0-213.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","214","483588","0.0-214.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","215","483589","0.0-215.0","","","","","","","","",""
"","1835.2999999970198","survey-likert","216","485426","0.0-216.0","","","","","","","{""judgement"":0}","[0]","0"
"","1485","survey-likert","217","486912","0.0-217.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","218","486913","0.0-218.0","","","","","","","","",""
"","null","html-keyboard-response","219","489916","0.0-219.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","220","493053","0.0-220.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498108.bmppp75_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","221","496058","0.0-221.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","222","499136","0.0-222.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498108.bmppp75_L1V1_freeview_veridical.mp4","","",""
"","","call-function","223","499136","0.0-223.0","","","","","","","","",""
"","2661.1999999955297","survey-likert","224","501798","0.0-224.0","","","","","","","{""judgement"":1}","[0]","1"
"","2081.7000000029802","survey-likert","225","503881","0.0-225.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","226","503882","0.0-226.0","","","","","","","","",""
"","null","html-keyboard-response","227","506883","0.0-227.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","228","509956","0.0-228.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285992.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","229","512962","0.0-229.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","230","516029","0.0-230.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285992.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","231","516029","0.0-231.0","","","","","","","","",""
"","3343.0999999940395","survey-likert","232","519373","0.0-232.0","","","","","","","{""judgement"":1}","[0]","0"
"","3536","survey-likert","233","522910","0.0-233.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","234","522911","0.0-234.0","","","","","","","","",""
"","null","html-keyboard-response","235","525914","0.0-235.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","236","528984","0.0-236.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159353.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","237","531988","0.0-237.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","238","535084","0.0-238.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159353.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","","call-function","239","535084","0.0-239.0","","","","","","","","",""
"","4591.60000000149","survey-likert","240","539677","0.0-240.0","","","","","","","{""judgement"":1}","[0]","1"
"","2252","survey-likert","241","541931","0.0-241.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","242","541932","0.0-242.0","","","","","","","","",""
"","null","html-keyboard-response","243","544935","0.0-243.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","244","548007","0.0-244.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160189.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","245","551021","0.0-245.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","246","554093","0.0-246.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160189.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","","call-function","247","554094","0.0-247.0","","","","","","","","",""
"","3737.60000000149","survey-likert","248","557833","0.0-248.0","","","","","","","{""judgement"":1}","[0]","1"
"","3303.7000000029802","survey-likert","249","561138","0.0-249.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1062.8999999985099},{""page_index"":1,""viewing_time"":325.79999999701977},{""page_index"":2,""viewing_time"":274.1000000014901}]","1663.1000000014901","instructions","250","562803","0.0-250.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":136.80000000447035},{""page_index"":1,""viewing_time"":120.69999999552965},{""page_index"":2,""viewing_time"":460.6000000014901}]","718.3999999985099","instructions","251","563522","0.0-251.0","","","","","","","","",""
"","","call-function","252","563522","0.0-252.0","","","","","","","","",""
"","null","html-keyboard-response","253","566526","0.0-253.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","254","569594","0.0-254.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592874.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","255","572596","0.0-255.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","256","575676","0.0-256.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592874.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","257","575677","0.0-257.0","","","","","","","","",""
"","1967","survey-likert","258","577645","0.0-258.0","","","","","","","{""judgement"":0}","[0]","0"
"","1826.8999999985099","survey-likert","259","579473","0.0-259.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","260","579474","0.0-260.0","","","","","","","","",""
"","null","html-keyboard-response","261","582476","0.0-261.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","262","585546","0.0-262.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713770.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","263","588547","0.0-263.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","264","591725","0.0-264.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713770.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","265","591725","0.0-265.0","","","","","","","","",""
"","4025.2000000029802","survey-likert","266","595751","0.0-266.0","","","","","","","{""judgement"":0}","[0]","0"
"","1830.5","survey-likert","267","597583","0.0-267.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","268","597584","0.0-268.0","","","","","","","","",""
"","null","html-keyboard-response","269","600587","0.0-269.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","270","603654","0.0-270.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713786.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","271","606655","0.0-271.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","272","609720","0.0-272.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713786.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","273","609721","0.0-273.0","","","","","","","","",""
"","3721.8000000044703","survey-likert","274","613443","0.0-274.0","","","","","","","{""judgement"":0}","[0]","0"
"","2703.60000000149","survey-likert","275","616148","0.0-275.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","276","616149","0.0-276.0","","","","","","","","",""
"","null","html-keyboard-response","277","619151","0.0-277.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","278","622242","0.0-278.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","279","625246","0.0-279.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","280","628325","0.0-280.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","281","628326","0.0-281.0","","","","","","","","",""
"","3172.2000000029802","survey-likert","282","631500","0.0-282.0","","","","","","","{""judgement"":1}","[0]","1"
"","1608.6000000014901","survey-likert","283","633109","0.0-283.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","284","633110","0.0-284.0","","","","","","","","",""
"","null","html-keyboard-response","285","636113","0.0-285.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","286","639190","0.0-286.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592233.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","287","642191","0.0-287.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","288","645264","0.0-288.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592233.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","289","645265","0.0-289.0","","","","","","","","",""
"","6313","survey-likert","290","651578","0.0-290.0","","","","","","","{""judgement"":1}","[0]","0"
"","3941.89999999851","survey-likert","291","655521","0.0-291.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","292","655522","0.0-292.0","","","","","","","","",""
"","null","html-keyboard-response","293","658526","0.0-293.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","294","661574","0.0-294.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","295","664577","0.0-295.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","296","667641","0.0-296.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","297","667642","0.0-297.0","","","","","","","","",""
"","3773.3000000044703","survey-likert","298","671417","0.0-298.0","","","","","","","{""judgement"":1}","[0]","1"
"","2973.6999999955297","survey-likert","299","674392","0.0-299.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","300","674393","0.0-300.0","","","","","","","","",""
"","null","html-keyboard-response","301","677398","0.0-301.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","302","680480","0.0-302.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159440.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","303","683484","0.0-303.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","304","686563","0.0-304.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159440.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","305","686564","0.0-305.0","","","","","","","","",""
"","2855","survey-likert","306","689421","0.0-306.0","","","","","","","{""judgement"":0}","[0]","1"
"","3093","survey-likert","307","692515","0.0-307.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","308","692516","0.0-308.0","","","","","","","","",""
"","null","html-keyboard-response","309","695521","0.0-309.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","310","698580","0.0-310.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713788.bmppp81_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","311","701581","0.0-311.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","312","704629","0.0-312.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713788.bmppp81_L1V1_freeview_veridical.mp4","","",""
"","","call-function","313","704630","0.0-313.0","","","","","","","","",""
"","3672.60000000149","survey-likert","314","708303","0.0-314.0","","","","","","","{""judgement"":0}","[0]","1"
"","1499.8000000044703","survey-likert","315","709805","0.0-315.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","316","709805","0.0-316.0","","","","","","","","",""
"","null","html-keyboard-response","317","712808","0.0-317.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","318","715875","0.0-318.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713174.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","319","718879","0.0-319.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","320","721958","0.0-320.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713174.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","321","721959","0.0-321.0","","","","","","","","",""
"","5937.10000000149","survey-likert","322","727897","0.0-322.0","","","","","","","{""judgement"":1}","[0]","0"
"","1936.7999999970198","survey-likert","323","729836","0.0-323.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","324","729836","0.0-324.0","","","","","","","","",""
"","null","html-keyboard-response","325","732841","0.0-325.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","326","735906","0.0-326.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593056.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","327","738907","0.0-327.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","328","741991","0.0-328.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593056.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","329","741991","0.0-329.0","","","","","","","","",""
"","4852.5","survey-likert","330","746845","0.0-330.0","","","","","","","{""judgement"":0}","[0]","0"
"","2058.39999999851","survey-likert","331","748905","0.0-331.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1038.6000000014901},{""page_index"":1,""viewing_time"":144.39999999850988},{""page_index"":2,""viewing_time"":121.89999999850988}]","1305","instructions","332","750211","0.0-332.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":134.60000000149012},{""page_index"":1,""viewing_time"":429.70000000298023},{""page_index"":2,""viewing_time"":378.09999999403954}]","942.5","instructions","333","751154","0.0-333.0","","","","","","","","",""
"","","call-function","334","751154","0.0-334.0","","","","","","","","",""
"","null","html-keyboard-response","335","754156","0.0-335.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","336","757221","0.0-336.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","337","760223","0.0-337.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","338","763290","0.0-338.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","","call-function","339","763290","0.0-339.0","","","","","","","","",""
"","6734.10000000149","survey-likert","340","770025","0.0-340.0","","","","","","","{""judgement"":1}","[0]","1"
"","2475.7999999970198","survey-likert","341","772502","0.0-341.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","342","772502","0.0-342.0","","","","","","","","",""
"","null","html-keyboard-response","343","775506","0.0-343.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","344","778579","0.0-344.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713765.bmppp93_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","345","781585","0.0-345.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","346","784657","0.0-346.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713765.bmppp93_L1V1_freeview_veridical.mp4","","",""
"","","call-function","347","784658","0.0-347.0","","","","","","","","",""
"","2614.6999999955297","survey-likert","348","787274","0.0-348.0","","","","","","","{""judgement"":0}","[0]","1"
"","1538.0999999940395","survey-likert","349","788814","0.0-349.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","350","788815","0.0-350.0","","","","","","","","",""
"","null","html-keyboard-response","351","791819","0.0-351.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","352","794882","0.0-352.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498258.bmppp76_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","353","797884","0.0-353.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","354","800948","0.0-354.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498258.bmppp76_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","355","800949","0.0-355.0","","","","","","","","",""
"","5857.20000000298","survey-likert","356","806808","0.0-356.0","","","","","","","{""judgement"":0}","[0]","0"
"","1476.9000000059605","survey-likert","357","808286","0.0-357.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","358","808287","0.0-358.0","","","","","","","","",""
"","null","html-keyboard-response","359","811291","0.0-359.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","360","814372","0.0-360.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713633.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","361","817378","0.0-361.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","362","820464","0.0-362.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713633.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","","call-function","363","820464","0.0-363.0","","","","","","","","",""
"","2477.8000000044703","survey-likert","364","822943","0.0-364.0","","","","","","","{""judgement"":1}","[0]","1"
"","3077.4000000059605","survey-likert","365","826022","0.0-365.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","366","826023","0.0-366.0","","","","","","","","",""
"","null","html-keyboard-response","367","829028","0.0-367.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","368","832104","0.0-368.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_107930.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","369","835106","0.0-369.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","370","838188","0.0-370.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_107930.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","371","838189","0.0-371.0","","","","","","","","",""
"","4008.2000000029802","survey-likert","372","842198","0.0-372.0","","","","","","","{""judgement"":1}","[0]","0"
"","1775.2999999970198","survey-likert","373","843975","0.0-373.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","374","843975","0.0-374.0","","","","","","","","",""
"","null","html-keyboard-response","375","846977","0.0-375.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","376","850060","0.0-376.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160062.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","377","853063","0.0-377.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","378","856144","0.0-378.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160062.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","379","856146","0.0-379.0","","","","","","","","",""
"","2462.4000000059605","survey-likert","380","858610","0.0-380.0","","","","","","","{""judgement"":1}","[0]","1"
"","2705.10000000149","survey-likert","381","861317","0.0-381.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","382","861318","0.0-382.0","","","","","","","","",""
"","null","html-keyboard-response","383","864322","0.0-383.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","384","867468","0.0-384.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","385","870470","0.0-385.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","386","873551","0.0-386.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","387","873551","0.0-387.0","","","","","","","","",""
"","4544","survey-likert","388","878096","0.0-388.0","","","","","","","{""judgement"":1}","[0]","0"
"","1494.7000000029802","survey-likert","389","879592","0.0-389.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","390","879592","0.0-390.0","","","","","","","","",""
"","null","html-keyboard-response","391","882596","0.0-391.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","392","885680","0.0-392.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159463.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","393","888685","0.0-393.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","394","891777","0.0-394.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159463.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","395","891778","0.0-395.0","","","","","","","","",""
"","4199.79999999702","survey-likert","396","895979","0.0-396.0","","","","","","","{""judgement"":1}","[0]","0"
"","2115.0999999940395","survey-likert","397","898096","0.0-397.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","398","898097","0.0-398.0","","","","","","","","",""
"","null","html-keyboard-response","399","901102","0.0-399.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","400","904188","0.0-400.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592133.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","401","907191","0.0-401.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","402","910269","0.0-402.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592133.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","403","910270","0.0-403.0","","","","","","","","",""
"","3054.39999999851","survey-likert","404","913325","0.0-404.0","","","","","","","{""judgement"":1}","[0]","0"
"","2940","survey-likert","405","916266","0.0-405.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","406","916266","0.0-406.0","","","","","","","","",""
"","null","html-keyboard-response","407","919271","0.0-407.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","408","922344","0.0-408.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1591909.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","409","925349","0.0-409.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
