"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","231","819854","0.0-231.0","","null","","Agent A","veridical","STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","232","822858","0.0-232.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","233","825953","0.0-233.0","","null","","Agent B","scrambled","STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","234","825953","0.0-234.0","","","","","","","","",""
"","1834.280000000028","survey-likert","235","827788","0.0-235.0","","","","","","","{""judgement"":0}","[0]","0"
"","1031.5050000000047","survey-likert","236","828820","0.0-236.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","237","828821","0.0-237.0","","","","","","","","",""
"","null","html-keyboard-response","238","831822","0.0-238.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","239","834921","0.0-239.0","","null","","Agent A","scrambled","STIM_SET_2/0_1160093.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","240","837923","0.0-240.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","241","841025","0.0-241.0","","null","","Agent B","veridical","STIM_SET_2/0_1160093.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","242","841025","0.0-242.0","","","","","","","","",""
"","2026.3649999999907","survey-likert","243","843052","0.0-243.0","","","","","","","{""judgement"":1}","[0]","1"
"","1031.6600000000326","survey-likert","244","844085","0.0-244.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","245","844085","0.0-245.0","","","","","","","","",""
"","null","html-keyboard-response","246","847089","0.0-246.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","247","850183","0.0-247.0","","null","","Agent A","scrambled","STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","248","853184","0.0-248.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","249","856282","0.0-249.0","","null","","Agent B","veridical","STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","250","856282","0.0-250.0","","","","","","","","",""
"","1537.5599999999395","survey-likert","251","857821","0.0-251.0","","","","","","","{""judgement"":1}","[0]","1"
"","1246.2550000000047","survey-likert","252","859068","0.0-252.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":1222.8400000000838},{""page_index"":1,""viewing_time"":287.93499999993946},{""page_index"":2,""viewing_time"":263.9200000000419}]","1774.8450000000885","instructions","253","860844","0.0-253.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":230.6699999999255},{""page_index"":1,""viewing_time"":279.9900000001071},{""page_index"":2,""viewing_time"":224.09499999997206}]","734.8549999999814","instructions","254","861579","0.0-254.0","","","","","","","","",""
"","","call-function","255","861579","0.0-255.0","","","","","","","","",""
"","null","html-keyboard-response","256","864580","0.0-256.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","257","867649","0.0-257.0","","null","","Agent A","scrambled","STIM_SET_2/0_1592367.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","258","870654","0.0-258.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","259","873721","0.0-259.0","","null","","Agent B","veridical","STIM_SET_2/0_1592367.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","260","873722","0.0-260.0","","","","","","","","",""
"","1545.4450000000652","survey-likert","261","875268","0.0-261.0","","","","","","","{""judgement"":0}","[0]","1"
"","1255.9100000000326","survey-likert","262","876525","0.0-262.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","263","876526","0.0-263.0","","","","","","","","",""
"","null","html-keyboard-response","264","879527","0.0-264.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","265","882617","0.0-265.0","","null","","Agent A","veridical","STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","266","885622","0.0-266.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","267","888718","0.0-267.0","","null","","Agent B","scrambled","STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","268","888719","0.0-268.0","","","","","","","","",""
"","1844.6950000000652","survey-likert","269","890564","0.0-269.0","","","","","","","{""judgement"":0}","[0]","0"
"","1280.1900000000605","survey-likert","270","891845","0.0-270.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","271","891846","0.0-271.0","","","","","","","","",""
"","null","html-keyboard-response","272","894851","0.0-272.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","273","897954","0.0-273.0","","null","","Agent A","scrambled","STIM_SET_2/0_107964.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","274","900959","0.0-274.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","275","904060","0.0-275.0","","null","","Agent B","veridical","STIM_SET_2/0_107964.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","276","904060","0.0-276.0","","","","","","","","",""
"","1983.905000000028","survey-likert","277","906046","0.0-277.0","","","","","","","{""judgement"":1}","[0]","1"
"","1437.454999999958","survey-likert","278","907484","0.0-278.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","279","907485","0.0-279.0","","","","","","","","",""
"","null","html-keyboard-response","280","910491","0.0-280.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","281","913548","0.0-281.0","","null","","Agent A","scrambled","STIM_SET_2/0_1159609.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","282","916550","0.0-282.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","283","919647","0.0-283.0","","null","","Agent B","veridical","STIM_SET_2/0_1159609.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","284","919648","0.0-284.0","","","","","","","","",""
"","2444.75","survey-likert","285","922093","0.0-285.0","","","","","","","{""judgement"":1}","[0]","1"
"","1254.0999999999767","survey-likert","286","923349","0.0-286.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","287","923349","0.0-287.0","","","","","","","","",""
"","null","html-keyboard-response","288","926356","0.0-288.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","289","929456","0.0-289.0","","null","","Agent A","veridical","STIM_SET_2/0_1159724.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","290","932460","0.0-290.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","291","935558","0.0-291.0","","null","","Agent B","scrambled","STIM_SET_2/0_1159724.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","292","935558","0.0-292.0","","","","","","","","",""
"","2877.45000000007","survey-likert","293","938438","0.0-293.0","","","","","","","{""judgement"":1}","[0]","0"
"","1222.3850000000093","survey-likert","294","939661","0.0-294.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","295","939662","0.0-295.0","","","","","","","","",""
"","null","html-keyboard-response","296","942667","0.0-296.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","297","945762","0.0-297.0","","null","","Agent A","veridical","STIM_SET_2/0_498372.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","298","948764","0.0-298.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","299","951859","0.0-299.0","","null","","Agent B","scrambled","STIM_SET_2/0_498372.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","300","951860","0.0-300.0","","","","","","","","",""
"","1480.0199999999022","survey-likert","301","953341","0.0-301.0","","","","","","","{""judgement"":0}","[0]","0"
"","1512.030000000028","survey-likert","302","954854","0.0-302.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","303","954854","0.0-303.0","","","","","","","","",""
"","null","html-keyboard-response","304","957860","0.0-304.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","305","960952","0.0-305.0","","null","","Agent A","scrambled","STIM_SET_2/0_713513.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","306","963955","0.0-306.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","307","967045","0.0-307.0","","null","","Agent B","veridical","STIM_SET_2/0_713513.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","308","967045","0.0-308.0","","","","","","","","",""
"","2678.774999999907","survey-likert","309","969725","0.0-309.0","","","","","","","{""judgement"":1}","[0]","1"
"","1391.4500000000698","survey-likert","310","971118","0.0-310.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","311","971118","0.0-311.0","","","","","","","","",""
"","null","html-keyboard-response","312","974120","0.0-312.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","313","977212","0.0-313.0","","null","","Agent A","veridical","STIM_SET_2/0_498153.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","314","980215","0.0-314.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","315","983308","0.0-315.0","","null","","Agent B","scrambled","STIM_SET_2/0_498153.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","316","983309","0.0-316.0","","","","","","","","",""
"","1966.8699999999953","survey-likert","317","985276","0.0-317.0","","","","","","","{""judgement"":0}","[0]","0"
"","1856.5050000000047","survey-likert","318","987134","0.0-318.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","319","987134","0.0-319.0","","","","","","","","",""
"","null","html-keyboard-response","320","990137","0.0-320.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","321","993235","0.0-321.0","","null","","Agent A","veridical","STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","322","996237","0.0-322.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","323","999335","0.0-323.0","","null","","Agent B","scrambled","STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","324","999336","0.0-324.0","","","","","","","","",""
"","2164.0849999999627","survey-likert","325","1001501","0.0-325.0","","","","","","","{""judgement"":0}","[0]","0"
"","1951.0100000000093","survey-likert","326","1003453","0.0-326.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","327","1003453","0.0-327.0","","","","","","","","",""
"","null","html-keyboard-response","328","1006460","0.0-328.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","329","1009565","0.0-329.0","","null","","Agent A","scrambled","STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","330","1012570","0.0-330.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","331","1015677","0.0-331.0","","null","","Agent B","veridical","STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","332","1015678","0.0-332.0","","","","","","","","",""
"","4279.609999999986","survey-likert","333","1019958","0.0-333.0","","","","","","","{""judgement"":0}","[0]","1"
"","1446.4899999999907","survey-likert","334","1021405","0.0-334.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":1022.0600000000559},{""page_index"":1,""viewing_time"":139000.0049999999},{""page_index"":2,""viewing_time"":2016.1000000000931}]","142038.32000000007","instructions","335","1163445","0.0-335.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1471.4500000001863},{""page_index"":1,""viewing_time"":1792.0499999998137},{""page_index"":2,""viewing_time"":1744.0700000000652},{""page_index"":1,""viewing_time"":2079.9950000001118},{""page_index"":2,""viewing_time"":615.964999999851}]","7703.635000000009","instructions","336","1171149","0.0-336.0","","","","","","","","",""
"","","call-function","337","1171149","0.0-337.0","","","","","","","","",""
"","null","html-keyboard-response","338","1174154","0.0-338.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","339","1177253","0.0-339.0","","null","","Agent A","scrambled","STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","340","1180255","0.0-340.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","341","1183356","0.0-341.0","","null","","Agent B","veridical","STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","342","1183357","0.0-342.0","","","","","","","","",""
"","1543.4599999999627","survey-likert","343","1184901","0.0-343.0","","","","","","","{""judgement"":1}","[0]","1"
"","1143.8149999999441","survey-likert","344","1186046","0.0-344.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","345","1186046","0.0-345.0","","","","","","","","",""
"","null","html-keyboard-response","346","1189047","0.0-346.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","347","1192108","0.0-347.0","","null","","Agent A","scrambled","STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","348","1195110","0.0-348.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","349","1198215","0.0-349.0","","null","","Agent B","veridical","STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","350","1198215","0.0-350.0","","","","","","","","",""
"","4005.725000000093","survey-likert","351","1202222","0.0-351.0","","","","","","","{""judgement"":1}","[0]","1"
"","3582.7349999998696","survey-likert","352","1205805","0.0-352.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","353","1205806","0.0-353.0","","","","","","","","",""
"","null","html-keyboard-response","354","1208809","0.0-354.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","355","1211918","0.0-355.0","","null","","Agent A","scrambled","STIM_SET_2/0_1159434.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","356","1214923","0.0-356.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","357","1218028","0.0-357.0","","null","","Agent B","veridical","STIM_SET_2/0_1159434.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","358","1218029","0.0-358.0","","","","","","","","",""
"","1663.9850000001024","survey-likert","359","1219694","0.0-359.0","","","","","","","{""judgement"":1}","[0]","1"
"","2142.9250000000466","survey-likert","360","1221838","0.0-360.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","361","1221839","0.0-361.0","","","","","","","","",""
"","null","html-keyboard-response","362","1224843","0.0-362.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","363","1227935","0.0-363.0","","null","","Agent A","scrambled","STIM_SET_2/0_1160168.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","364","1230938","0.0-364.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","365","1234026","0.0-365.0","","null","","Agent B","veridical","STIM_SET_2/0_1160168.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","366","1234027","0.0-366.0","","","","","","","","",""
"","1602.1350000000093","survey-likert","367","1235630","0.0-367.0","","","","","","","{""judgement"":0}","[0]","1"
"","1055.4199999999255","survey-likert","368","1236686","0.0-368.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","369","1236687","0.0-369.0","","","","","","","","",""
"","null","html-keyboard-response","370","1239693","0.0-370.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","371","1242779","0.0-371.0","","null","","Agent A","veridical","STIM_SET_2/0_1592083.bmppp99_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","372","1245782","0.0-372.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","373","1248864","0.0-373.0","","null","","Agent B","scrambled","STIM_SET_2/0_1592083.bmppp99_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","374","1248865","0.0-374.0","","","","","","","","",""
"","2291.9599999999627","survey-likert","375","1251157","0.0-375.0","","","","","","","{""judgement"":1}","[0]","0"
"","2127.4899999999907","survey-likert","376","1253286","0.0-376.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","377","1253286","0.0-377.0","","","","","","","","",""
"","null","html-keyboard-response","378","1256289","0.0-378.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","379","1259392","0.0-379.0","","null","","Agent A","veridical","STIM_SET_2/0_713017.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","380","1262395","0.0-380.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","381","1265495","0.0-381.0","","null","","Agent B","scrambled","STIM_SET_2/0_713017.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","382","1265496","0.0-382.0","","","","","","","","",""
"","1276.5349999999162","survey-likert","383","1266773","0.0-383.0","","","","","","","{""judgement"":1}","[0]","0"
"","1462.8649999999907","survey-likert","384","1268237","0.0-384.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","385","1268237","0.0-385.0","","","","","","","","",""
"","null","html-keyboard-response","386","1271241","0.0-386.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","387","1274335","0.0-387.0","","null","","Agent A","veridical","STIM_SET_2/0_1592499.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","388","1277338","0.0-388.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","389","1280431","0.0-389.0","","null","","Agent B","scrambled","STIM_SET_2/0_1592499.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","390","1280431","0.0-390.0","","","","","","","","",""
"","2093.695000000065","survey-likert","391","1282526","0.0-391.0","","","","","","","{""judgement"":0}","[0]","0"
"","1407","survey-likert","392","1283934","0.0-392.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","393","1283934","0.0-393.0","","","","","","","","",""
"","null","html-keyboard-response","394","1286939","0.0-394.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","395","1290045","0.0-395.0","","null","","Agent A","scrambled","STIM_SET_2/0_1159882.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","396","1293050","0.0-396.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","397","1296156","0.0-397.0","","null","","Agent B","veridical","STIM_SET_2/0_1159882.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","398","1296156","0.0-398.0","","","","","","","","",""
"","2192.590000000084","survey-likert","399","1298350","0.0-399.0","","","","","","","{""judgement"":1}","[0]","1"
"","1551.2700000000186","survey-likert","400","1299902","0.0-400.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","401","1299903","0.0-401.0","","","","","","","","",""
"","null","html-keyboard-response","402","1302909","0.0-402.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","403","1306020","0.0-403.0","","null","","Agent A","scrambled","STIM_SET_2/0_1591961.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","404","1309022","0.0-404.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","405","1312130","0.0-405.0","","null","","Agent B","veridical","STIM_SET_2/0_1591961.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","406","1312130","0.0-406.0","","","","","","","","",""
"","2347.594999999972","survey-likert","407","1314478","0.0-407.0","","","","","","","{""judgement"":1}","[0]","1"
"","1325.969999999972","survey-likert","408","1315805","0.0-408.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","409","1315806","0.0-409.0","","","","","","","","",""
"","null","html-keyboard-response","410","1318808","0.0-410.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","411","1321891","0.0-411.0","","null","","Agent A","scrambled","STIM_SET_2/0_498281.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","412","1324893","0.0-412.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","413","1327975","0.0-413.0","","null","","Agent B","veridical","STIM_SET_2/0_498281.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","414","1327975","0.0-414.0","","","","","","","","",""
"","1573.4849999998696","survey-likert","415","1329550","0.0-415.0","","","","","","","{""judgement"":1}","[0]","1"
"","1150.7399999999907","survey-likert","416","1330702","0.0-416.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1557.7650000001304},{""page_index"":1,""viewing_time"":304.0649999999441},{""page_index"":2,""viewing_time"":447.5999999998603}]","2309.5800000000745","instructions","417","1333013","0.0-417.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":439.4849999998696},{""page_index"":1,""viewing_time"":496.160000000149},{""page_index"":2,""viewing_time"":479.9549999998417}]","1415.7049999998417","instructions","418","1334429","0.0-418.0","","","","","","","","",""
"","","call-function","419","1334430","0.0-419.0","","","","","","","","",""
"","null","html-keyboard-response","420","1337432","0.0-420.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","421","1340529","0.0-421.0","","null","","Agent A","scrambled","STIM_SET_2/0_1593006.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","422","1343533","0.0-422.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","423","1346632","0.0-423.0","","null","","Agent B","veridical","STIM_SET_2/0_1593006.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","424","1346632","0.0-424.0","","","","","","","","",""
"","2101.0200000000186","survey-likert","425","1348734","0.0-425.0","","","","","","","{""judgement"":0}","[0]","1"
"","1055.3000000000466","survey-likert","426","1349790","0.0-426.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","427","1349791","0.0-427.0","","","","","","","","",""
"","null","html-keyboard-response","428","1352797","0.0-428.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","429","1355888","0.0-429.0","","null","","Agent A","veridical","STIM_SET_2/0_150374.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","430","1358893","0.0-430.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","431","1361985","0.0-431.0","","null","","Agent B","scrambled","STIM_SET_2/0_150374.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","432","1361986","0.0-432.0","","","","","","","","",""
"","1532.0450000001583","survey-likert","433","1363519","0.0-433.0","","","","","","","{""judgement"":0}","[0]","0"
"","3615.4799999999814","survey-likert","434","1367136","0.0-434.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","435","1367137","0.0-435.0","","","","","","","","",""
"","null","html-keyboard-response","436","1370143","0.0-436.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","437","1373236","0.0-437.0","","null","","Agent A","scrambled","STIM_SET_2/0_1160049.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","438","1376238","0.0-438.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","439","1379326","0.0-439.0","","null","","Agent B","veridical","STIM_SET_2/0_1160049.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","440","1379326","0.0-440.0","","","","","","","","",""
"","3031.344999999972","survey-likert","441","1382359","0.0-441.0","","","","","","","{""judgement"":0}","[0]","1"
"","2726.684999999823","survey-likert","442","1385086","0.0-442.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","443","1385087","0.0-443.0","","","","","","","","",""
"","null","html-keyboard-response","444","1388092","0.0-444.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","445","1391209","0.0-445.0","","null","","Agent A","veridical","STIM_SET_2/0_1160155.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","446","1394211","0.0-446.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","447","1397321","0.0-447.0","","null","","Agent B","scrambled","STIM_SET_2/0_1160155.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","448","1397322","0.0-448.0","","","","","","","","",""
"","1828.3149999999441","survey-likert","449","1399151","0.0-449.0","","","","","","","{""judgement"":0}","[0]","0"
"","1366.6850000000559","survey-likert","450","1400519","0.0-450.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","451","1400519","0.0-451.0","","","","","","","","",""
"","null","html-keyboard-response","452","1403522","0.0-452.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","453","1406612","0.0-453.0","","null","","Agent A","scrambled","STIM_SET_2/0_1592747.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","454","1409617","0.0-454.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","455","1412705","0.0-455.0","","null","","Agent B","veridical","STIM_SET_2/0_1592747.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","456","1412705","0.0-456.0","","","","","","","","",""
"","2668.094999999972","survey-likert","457","1415374","0.0-457.0","","","","","","","{""judgement"":1}","[0]","1"
"","1134.625","survey-likert","458","1416510","0.0-458.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","459","1416510","0.0-459.0","","","","","","","","",""
"","null","html-keyboard-response","460","1419514","0.0-460.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","461","1422601","0.0-461.0","","null","","Agent A","veridical","STIM_SET_2/0_713512.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","462","1425604","0.0-462.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
